Date,Open,High,Low,Close,Adj Close,Volume
2018-08-31,370.869995,372.970001,370.670013,372.489990,364.696747,492000
2018-09-04,371.880005,373.230011,369.799988,371.660004,363.884155,818400
2018-09-05,371.200012,371.920013,368.609985,371.480011,363.707947,578100
2018-09-06,371.640015,372.869995,369.440002,370.279999,362.533051,1025700
2018-09-07,369.170013,371.399994,368.200012,369.459991,361.730164,893200
2018-09-10,370.890015,371.640015,369.779999,370.279999,362.533051,465300
2018-09-11,369.489990,371.769989,368.790009,370.899994,363.140045,883100
2018-09-12,370.760010,371.649994,368.579987,371.149994,363.384796,1161800
2018-09-13,372.149994,372.890015,370.940002,371.929993,364.148499,1194000
2018-09-14,371.929993,374.100006,371.730011,373.410004,365.597504,1537000
2018-09-17,373.100006,373.670013,369.600006,369.839996,362.102234,1484800
2018-09-18,370.529999,372.209991,369.299988,371.450012,363.678589,916700
2018-09-19,371.269989,373.250000,369.510010,370.260010,362.513428,1192000
2018-09-20,371.510010,373.299988,370.910004,373.049988,365.245056,850700
2018-09-21,372.920013,373.399994,370.779999,370.950012,364.220032,683800
2018-09-24,370.640015,371.089996,367.720001,369.619995,362.914154,972400
2018-09-25,369.929993,370.350006,368.989990,369.279999,362.580322,675000
2018-09-26,369.269989,369.730011,365.690002,365.880005,359.242004,791600
2018-09-27,366.279999,367.820007,365.500000,366.140015,359.497345,738800
2018-09-28,364.980011,368.459991,364.980011,367.459991,360.793365,794500
2018-10-01,368.929993,369.130005,363.649994,364.519989,357.906647,1085300
2018-10-02,364.559998,365.570007,362.600006,363.140015,356.551758,808200
2018-10-03,364.640015,366.299988,363.279999,364.549988,357.936127,623300
2018-10-04,363.480011,363.709991,359.220001,360.570007,354.028320,1054900
2018-10-05,360.609985,361.440002,355.859985,357.869995,351.377289,996700
2018-10-08,356.799988,358.679993,355.350006,357.970001,351.475525,621500
2018-10-09,356.859985,358.440002,355.769989,356.000000,349.541260,815400
2018-10-10,355.459991,355.619995,346.350006,346.790009,340.498383,1918600
2018-10-11,344.839996,347.000000,339.339996,339.500000,333.340607,3802200
2018-10-12,344.059998,344.200012,335.769989,340.230011,334.057373,2680100
2018-10-15,339.940002,344.209991,339.579987,341.790009,335.589081,1431200
2018-10-16,343.760010,349.269989,341.489990,349.070007,342.736969,1578300
2018-10-17,348.450012,349.049988,344.140015,347.980011,341.666779,1583600
2018-10-18,346.790009,347.779999,341.829987,342.970001,336.747650,1607900
2018-10-19,343.790009,345.230011,339.799988,340.799988,334.617004,1171600
2018-10-22,341.339996,342.059998,338.670013,339.000000,332.849670,798700
2018-10-23,334.600006,337.899994,329.929993,335.570007,329.481934,1641300
2018-10-24,335.040009,336.290009,325.279999,325.470001,319.565125,2119900
2018-10-25,327.149994,332.079987,326.339996,330.309998,324.317322,2486300
2018-10-26,326.859985,330.399994,321.760010,326.630005,320.704102,1946700
2018-10-29,330.369995,333.459991,321.850006,325.279999,319.378601,1865600
2018-10-30,325.380005,331.390015,325.049988,331.010010,325.004669,2757700
2018-10-31,333.929993,335.100006,331.929993,332.149994,326.123962,3635900
2018-11-01,333.420013,339.119995,332.880005,338.720001,332.574738,2103300
2018-11-02,340.619995,341.329987,335.980011,339.079987,332.928192,1248400
2018-11-05,339.450012,341.859985,338.279999,340.760010,334.577789,1715700
2018-11-06,340.119995,342.940002,339.959991,342.720001,336.502167,1219300
2018-11-07,344.559998,348.100006,342.880005,347.850006,341.539124,907000
2018-11-08,346.839996,348.299988,345.059998,346.510010,340.223450,823900
2018-11-09,344.279999,345.190002,340.609985,342.859985,336.639648,928300
2018-11-12,342.549988,343.019989,336.809998,337.470001,331.347473,1062800
2018-11-13,338.100006,341.700012,336.589996,337.480011,331.357239,901800
2018-11-14,340.410004,341.329987,333.149994,335.440002,329.354248,1254800
2018-11-15,333.369995,340.029999,332.359985,339.559998,333.399536,1084200
2018-11-16,338.019989,340.700012,337.260010,339.769989,333.605682,895700
2018-11-19,339.260010,340.410004,333.929993,335.109985,329.030243,1021000
2018-11-20,331.239990,333.459991,328.070007,329.369995,323.394379,1631900
2018-11-21,330.679993,335.950012,330.640015,333.000000,326.958496,1173600
2018-11-23,330.820007,335.100006,330.480011,332.480011,326.447968,377900
2018-11-26,335.549988,337.609985,334.630005,336.769989,330.660126,1015500
2018-11-27,335.549988,336.250000,333.000000,334.029999,327.969818,914900
2018-11-28,335.119995,340.679993,332.200012,340.670013,334.489380,1077100
2018-11-29,339.519989,342.529999,337.369995,340.380005,334.204620,1204500
2018-11-30,340.010010,343.179993,339.339996,342.739990,336.521820,1169000
2018-12-03,346.779999,347.250000,341.910004,345.260010,338.996124,1162600
2018-12-04,344.970001,345.339996,332.739990,333.049988,327.007599,1830200
2018-12-06,328.019989,331.619995,323.070007,331.489990,325.475891,1719100
2018-12-07,331.399994,333.670013,323.070007,324.540009,318.652008,1588400
2018-12-10,324.630005,325.500000,318.260010,322.619995,316.766815,1442800
2018-12-11,326.649994,328.149994,320.359985,321.630005,315.794830,1795000
2018-12-12,325.510010,328.260010,324.019989,324.059998,318.180725,1182100
2018-12-13,325.239990,326.070007,320.579987,320.660004,314.842377,1597200
2018-12-14,318.369995,320.929993,315.320007,316.269989,310.532043,2623500
2018-12-17,314.549988,317.000000,307.899994,309.399994,303.786652,2815400
2018-12-18,311.540009,313.799988,308.260010,309.350006,303.737579,1585400
2018-12-19,309.630005,313.290009,302.459991,304.119995,298.602478,2090200
2018-12-20,302.649994,305.170013,296.790009,300.200012,294.753632,2316400
2018-12-21,300.140015,302.829987,292.149994,292.880005,288.786194,1773000
2018-12-24,291.190002,291.959991,284.890015,284.959991,280.976868,1561500
2018-12-26,286.230011,298.089996,284.450012,298.029999,293.864227,1424000
2018-12-27,294.239990,299.790009,289.619995,299.779999,295.589752,3996000
2018-12-28,300.390015,303.359985,297.619995,299.359985,295.175568,2828900
2018-12-31,301.119995,302.670013,298.019989,302.670013,298.439331,3308200
2019-01-02,298.670013,303.049988,296.570007,301.589996,297.374451,1777600
2019-01-03,300.320007,301.760010,295.380005,296.630005,292.483765,2011900
2019-01-04,300.559998,307.529999,300.380005,306.350006,302.067932,1383000
2019-01-07,306.720001,312.140015,305.320007,309.760010,305.430267,1454300
2019-01-08,312.750000,315.049988,310.480011,314.950012,310.547699,1056600
2019-01-09,316.529999,319.000000,315.420013,318.059998,313.614227,1032100
2019-01-10,316.290009,320.619995,315.570007,320.619995,316.138458,1127400
2019-01-11,319.140015,321.260010,318.140015,320.760010,316.276520,977800
2019-01-14,318.559998,320.589996,317.859985,318.980011,314.521393,2814700
2019-01-15,319.609985,321.190002,318.579987,320.950012,316.463867,925200
2019-01-16,321.410004,324.119995,321.350006,323.160004,318.642944,833600
2019-01-17,322.049988,327.579987,322.049988,326.399994,321.837646,1270300
2019-01-18,328.010010,331.420013,327.380005,330.790009,326.166321,1080700
2019-01-22,328.940002,329.350006,323.940002,325.679993,321.127716,1248400
2019-01-23,327.059998,328.109985,322.410004,325.160004,320.614990,879300
2019-01-24,324.940002,328.170013,324.760010,327.299988,322.725067,773400
2019-01-25,330.140015,331.649994,329.700012,330.989990,326.363464,896700
2019-01-28,328.329987,330.899994,327.750000,330.470001,325.850769,1101500
2019-01-29,330.769989,331.630005,329.709991,330.489990,325.870483,727700
2019-01-30,331.690002,334.079987,328.980011,332.570007,327.921448,1359600
2019-01-31,332.320007,334.519989,331.299988,333.790009,329.124359,1784400
2019-02-01,334.859985,335.709991,333.299988,334.850006,330.169556,1530100
2019-02-04,335.190002,338.209991,333.910004,338.160004,333.433319,670900
2019-02-05,338.500000,339.910004,337.690002,339.529999,334.784088,957600
2019-02-06,339.040009,340.040009,338.049988,339.179993,334.439026,772800
2019-02-07,338.220001,338.660004,334.820007,337.660004,332.940308,1257400
2019-02-08,335.950012,337.980011,334.540009,337.410004,332.693756,875400
2019-02-11,338.209991,339.690002,337.410004,339.500000,334.754547,1435000
2019-02-12,341.350006,343.670013,341.179993,342.950012,338.156311,1031100
2019-02-13,343.989990,345.500000,342.890015,344.829987,340.010040,1441200
2019-02-14,343.000000,346.130005,342.540009,344.619995,339.802948,1055700
2019-02-15,346.470001,348.890015,345.869995,348.890015,344.013306,847000
2019-02-19,347.470001,350.100006,347.089996,349.170013,344.289398,1153000
2019-02-20,349.309998,351.369995,348.899994,350.790009,345.886780,1170300
2019-02-21,350.230011,350.390015,348.209991,349.609985,344.723206,1903000
2019-02-22,350.450012,352.600006,350.070007,352.260010,347.336212,1309400
2019-02-25,354.019989,354.700012,351.720001,352.230011,347.306641,938800
2019-02-26,351.609985,352.320007,349.070007,349.260010,344.378113,1683800
2019-02-27,348.230011,350.119995,347.649994,349.640015,344.752838,806600
2019-02-28,349.059998,349.880005,347.679993,348.220001,343.352661,900700
2019-03-01,350.480011,352.059998,348.380005,350.850006,345.945923,1258100
2019-03-04,351.839996,352.140015,346.160004,349.220001,344.338684,1166500
2019-03-05,349.380005,349.459991,347.519989,347.750000,342.889252,1169000
2019-03-06,347.630005,347.750000,342.920013,343.070007,338.274658,966100
2019-03-07,342.579987,342.920013,339.260010,340.190002,335.434875,993500
2019-03-08,337.799988,339.440002,337.489990,339.220001,334.478455,1307200
2019-03-11,339.910004,343.829987,339.829987,343.709991,338.905670,1367800
2019-03-12,344.079987,345.140015,343.179993,344.200012,339.388824,711600
2019-03-13,345.549988,347.160004,345.260010,345.739990,340.907349,704900
2019-03-14,345.519989,345.980011,344.070007,345.320007,340.493195,942500
2019-03-15,344.609985,347.190002,344.000000,344.750000,340.803619,1382600
2019-03-18,345.250000,348.130005,345.160004,347.369995,343.393616,997500
2019-03-19,348.970001,348.970001,344.739990,345.600006,341.643921,716900
2019-03-20,345.170013,346.369995,341.019989,342.709991,338.786957,1419500
2019-03-21,341.470001,348.350006,341.470001,347.420013,343.443054,1239200
2019-03-22,345.350006,345.779999,337.339996,337.339996,333.478424,1928300
2019-03-25,337.290009,339.970001,335.140015,338.140015,334.269287,1333600
2019-03-26,340.320007,343.010010,339.070007,341.480011,337.571045,749800
2019-03-27,341.459991,342.809998,338.230011,341.239990,337.333771,1031900
2019-03-28,342.079987,344.329987,340.670013,344.100006,340.161072,898000
2019-03-29,346.260010,346.899994,344.250000,345.399994,341.446167,966400
2019-04-01,347.549988,350.119995,347.220001,350.000000,345.993530,1277800
2019-04-02,349.970001,349.970001,347.200012,348.589996,344.599670,790800
2019-04-03,350.880005,352.160004,349.450012,350.450012,346.438385,1255100
2019-04-04,350.880005,352.559998,350.239990,352.260010,348.227631,1039300
2019-04-05,352.890015,355.100006,352.609985,354.989990,350.926361,1063800
2019-04-08,354.000000,355.089996,352.940002,354.970001,350.906616,607400
2019-04-09,353.589996,353.660004,350.329987,351.049988,347.031494,1024600
2019-04-10,351.649994,354.609985,351.570007,354.250000,350.194855,1078200
2019-04-11,354.809998,355.690002,353.880005,355.299988,351.232819,525300
2019-04-12,357.470001,358.579987,356.070007,357.950012,353.852509,899500
2019-04-15,358.299988,358.750000,356.619995,357.440002,353.348358,565800
2019-04-16,358.480011,358.940002,356.750000,357.709991,353.615265,690600
2019-04-17,358.899994,359.089996,354.130005,355.049988,350.985687,623500
2019-04-18,355.299988,356.309998,353.649994,355.739990,351.667786,666100
2019-04-22,354.820007,355.510010,353.339996,354.600006,350.540863,747500
2019-04-23,355.059998,359.670013,355.059998,358.950012,354.841095,1433700
2019-04-24,359.299988,361.519989,359.299988,360.209991,356.086639,961000
2019-04-25,358.600006,358.839996,354.100006,356.000000,351.924866,960800
2019-04-26,356.160004,359.850006,355.739990,359.380005,355.266174,1056500
2019-04-29,360.079987,360.760010,359.140015,359.760010,355.641815,864500
2019-04-30,359.519989,359.660004,355.829987,359.100006,354.989349,1771100
2019-05-01,359.820007,359.820007,354.940002,354.950012,350.886841,1361300
2019-05-02,354.359985,356.839996,352.359985,355.829987,351.756744,2216400
2019-05-03,357.250000,361.179993,357.250000,361.019989,356.887360,935200
2019-05-06,355.329987,361.149994,355.170013,360.299988,356.175598,954700
2019-05-07,356.820007,358.019989,350.920013,353.209991,349.166748,1124300
2019-05-08,352.779999,354.899994,351.730011,352.119995,348.089264,1235600
2019-05-09,349.299988,352.000000,346.429993,351.170013,347.150146,1397900
2019-05-10,349.880005,353.320007,345.790009,352.440002,348.405548,923900
2019-05-13,345.850006,346.619995,340.779999,342.089996,338.174042,1490700
2019-05-14,342.959991,347.029999,342.260010,345.429993,341.475800,828400
2019-05-15,343.489990,347.119995,342.309998,346.510010,342.543488,882800
2019-05-16,347.059998,350.619995,347.059998,348.679993,344.688629,673000
2019-05-17,345.600006,349.040009,344.239990,344.410004,340.467529,857600
2019-05-20,342.119995,344.010010,341.119995,341.989990,338.075226,1188600
2019-05-21,344.089996,347.029999,343.950012,346.489990,342.523651,976600
2019-05-22,345.059998,345.670013,342.880005,343.570007,339.637146,790500
2019-05-23,340.690002,340.690002,336.290009,338.059998,334.190186,791500
2019-05-24,339.760010,340.839996,338.350006,339.950012,336.058563,456100
2019-05-28,340.190002,341.049988,336.119995,336.119995,332.272400,754100
2019-05-29,334.480011,335.160004,331.970001,334.250000,330.423798,1169800
2019-05-30,335.000000,337.029999,331.940002,333.510010,329.692291,1017100
2019-05-31,330.119995,331.809998,328.720001,330.130005,326.350983,2019700
2019-06-03,330.540009,333.950012,330.459991,332.570007,328.763031,2104600
2019-06-04,335.649994,341.100006,335.420013,341.019989,337.116302,906800
2019-06-05,342.529999,342.769989,338.220001,342.059998,338.144409,1028100
2019-06-06,342.329987,344.160004,340.369995,343.510010,339.577820,948200
2019-06-07,344.820007,346.790009,344.119995,345.160004,341.208923,680500
2019-06-10,346.980011,349.369995,346.489990,347.160004,343.186035,612300
2019-06-11,349.829987,350.950012,346.359985,347.410004,343.433197,552300
2019-06-12,347.440002,347.679993,345.850006,347.049988,343.077271,552700
2019-06-13,348.850006,349.890015,347.350006,349.269989,345.271851,744500
2019-06-14,348.829987,348.910004,346.570007,346.880005,342.909241,709600
2019-06-17,347.350006,348.600006,346.579987,346.959991,342.988312,570200
2019-06-18,348.910004,353.329987,348.660004,350.929993,346.912872,1120600
2019-06-19,350.929993,352.410004,350.369995,351.970001,347.940979,913900
2019-06-20,355.410004,355.750000,351.809998,354.309998,350.254181,1033500
2019-06-21,352.549988,353.200012,349.790009,350.709991,348.008575,681600
2019-06-24,351.549988,351.750000,347.859985,347.910004,345.230164,770700
2019-06-25,348.500000,348.820007,345.750000,346.019989,343.354736,647000
2019-06-26,347.170013,348.029999,345.410004,345.410004,342.749451,859500
2019-06-27,346.450012,350.109985,346.450012,349.920013,347.224701,936000
2019-06-28,350.609985,354.720001,350.470001,354.589996,351.858704,1058600
2019-07-01,358.239990,359.250000,353.709991,355.279999,352.543396,1161200
2019-07-02,355.429993,355.529999,353.000000,354.359985,351.630463,950800
2019-07-03,355.019989,357.679993,354.790009,357.570007,354.815765,680600
2019-07-05,355.609985,357.920013,353.709991,357.890015,355.133301,833800
2019-07-08,356.320007,357.019989,353.950012,354.500000,351.769409,462400
2019-07-09,352.839996,354.700012,352.529999,354.570007,351.838867,608600
2019-07-10,356.260010,356.720001,353.510010,354.200012,351.471741,701200
2019-07-11,354.929993,354.929993,351.940002,353.399994,350.677856,527600
2019-07-12,353.899994,357.609985,353.679993,357.079987,354.329498,912000
2019-07-15,357.559998,357.890015,354.519989,355.239990,352.503693,570200
2019-07-16,354.809998,356.630005,353.779999,355.459991,352.722015,479400
2019-07-17,354.829987,355.359985,352.369995,352.730011,350.013062,463100
2019-07-18,352.510010,354.589996,351.769989,353.859985,351.134308,703900
2019-07-19,354.739990,356.130005,352.690002,352.760010,350.042816,542300
2019-07-22,353.500000,354.339996,352.290009,352.549988,349.834442,713100
2019-07-23,353.989990,356.420013,353.179993,356.380005,353.634949,1470800
2019-07-24,355.799988,361.690002,355.619995,361.470001,358.685730,1086800
2019-07-25,361.049988,361.059998,357.399994,357.869995,355.113434,855100
2019-07-26,358.579987,361.690002,358.579987,361.369995,358.586487,631500
2019-07-29,361.140015,361.570007,358.989990,359.630005,356.859894,1159800
2019-07-30,357.420013,362.070007,356.600006,362.010010,359.221558,1484900
2019-07-31,361.929993,362.890015,356.190002,357.920013,355.163086,1478200
2019-08-01,358.429993,360.279999,350.790009,352.399994,349.685577,2944600
2019-08-02,350.679993,351.250000,346.500000,348.739990,346.053772,1965100
2019-08-05,342.760010,343.359985,335.790009,338.859985,336.249847,1684900
2019-08-06,340.929993,343.320007,338.790009,343.140015,340.496918,1820400
2019-08-07,339.489990,344.809998,337.489990,343.779999,341.131989,1478500
2019-08-08,345.290009,351.179993,345.290009,351.179993,348.474976,1842600
2019-08-09,349.579987,349.799988,345.390015,346.420013,343.751648,792400
2019-08-12,344.709991,345.260010,340.589996,341.309998,338.681000,771400
2019-08-13,340.600006,348.519989,339.660004,345.369995,342.709747,847600
2019-08-14,339.570007,340.109985,334.670013,335.000000,332.419617,1373800
2019-08-15,336.380005,336.380005,332.769989,334.510010,331.933411,1235500
2019-08-16,336.290009,342.019989,336.279999,341.679993,339.048157,1076700
2019-08-19,345.290009,346.279999,344.489990,344.859985,342.203644,661000
2019-08-20,344.320007,344.329987,341.970001,342.149994,339.514526,571000
2019-08-21,344.920013,345.160004,343.440002,344.089996,341.439575,704700
2019-08-22,344.910004,346.170013,342.339996,344.359985,341.707489,863000
2019-08-23,342.779999,344.380005,334.049988,334.980011,332.399750,2431100
2019-08-26,337.730011,338.299988,335.329987,338.010010,335.406433,963300
2019-08-27,339.670013,339.920013,333.970001,334.130005,331.556335,706300
2019-08-28,333.260010,338.420013,332.890015,337.320007,334.721741,1312200
2019-08-29,340.649994,343.019989,340.540009,342.500000,339.861816,951700
2019-08-30,344.160004,344.609985,341.309998,343.140015,340.496918,1009300
2019-09-03,340.380005,341.369995,337.170013,339.029999,336.418579,1082600
2019-09-04,342.100006,343.390015,341.260010,343.170013,340.526703,1005300
2019-09-05,347.440002,350.450012,346.500000,349.100006,346.410980,1246500
2019-09-06,349.589996,350.570007,348.450012,348.820007,346.133179,806000
2019-09-09,350.239990,351.700012,348.750000,351.690002,348.981049,1007300
2019-09-10,350.630005,353.750000,348.959991,353.750000,351.025177,810900
2019-09-11,354.380005,358.549988,351.910004,358.480011,355.718750,1753400
2019-09-12,359.149994,359.510010,356.160004,358.290009,355.530212,1123700
2019-09-13,359.609985,360.980011,358.179993,358.510010,355.748535,1297300
2019-09-16,357.380005,360.019989,356.369995,358.920013,356.155396,1432300
2019-09-17,358.209991,358.209991,356.299988,357.630005,354.875305,952700
2019-09-18,357.540009,357.540009,353.779999,356.779999,354.031830,905900
2019-09-19,357.299988,359.049988,355.640015,356.109985,353.367004,1204100
2019-09-20,354.940002,356.750000,352.660004,353.529999,352.164673,1577600
2019-09-23,353.000000,355.690002,352.010010,354.399994,353.031281,821300
2019-09-24,354.839996,356.019989,349.510010,350.359985,349.006897,1059100
2019-09-25,349.910004,355.040009,349.839996,354.450012,353.081116,1555600
2019-09-26,353.850006,353.980011,351.070007,352.329987,350.969269,955200
2019-09-27,353.519989,354.579987,348.500000,349.920013,348.568604,775700
2019-09-30,350.239990,353.299988,350.239990,352.470001,351.108765,1183800
2019-10-01,353.540009,355.190002,345.299988,345.750000,344.414703,1846100
2019-10-02,343.739990,343.890015,338.820007,341.230011,339.912170,1381600
2019-10-03,340.420013,343.269989,336.820007,343.260010,341.934326,1575800
2019-10-04,343.709991,346.649994,342.470001,346.519989,345.181732,1151500
2019-10-07,345.619995,347.320007,343.989990,344.869995,343.538086,871700
2019-10-08,341.980011,342.269989,338.540009,338.730011,337.421814,1171900
2019-10-09,341.399994,342.399994,339.440002,341.019989,339.702972,854700
2019-10-10,341.619995,344.459991,341.070007,343.140015,341.814789,811300
2019-10-11,347.299988,351.940002,347.049988,349.029999,347.682037,1401300
2019-10-14,347.980011,348.350006,346.339996,347.570007,346.227692,424500
2019-10-15,348.459991,351.410004,347.619995,350.309998,348.957092,1111100
2019-10-16,349.429993,351.440002,348.950012,350.010010,348.658264,1087700
2019-10-17,351.619995,353.500000,350.739990,352.899994,351.537079,1358900
2019-10-18,352.029999,353.510010,350.679993,352.619995,351.258179,863900
2019-10-21,355.290009,356.339996,354.410004,354.559998,353.190674,998700
2019-10-22,355.029999,356.500000,353.679993,354.489990,353.120941,572800
2019-10-23,354.640015,355.209991,353.269989,354.859985,353.489502,436900
2019-10-24,355.989990,356.709991,353.350006,354.940002,353.569214,530800
2019-10-25,354.359985,357.820007,354.359985,356.750000,355.372223,588200
2019-10-28,358.429993,360.730011,358.429993,358.880005,357.493988,607700
2019-10-29,357.500000,360.720001,357.450012,359.829987,358.440308,718400
2019-10-30,359.410004,359.450012,356.709991,358.790009,357.404358,751200
2019-10-31,358.429993,358.429993,354.549988,356.230011,354.854248,807700
2019-11-01,358.440002,361.429993,358.019989,361.350006,359.954468,915000
2019-11-04,363.420013,364.000000,362.049988,363.350006,361.946747,826600
2019-11-05,364.339996,366.239990,363.869995,364.230011,362.823334,925400
2019-11-06,363.950012,363.950012,361.510010,362.700012,361.299255,1162600
2019-11-07,365.250000,366.339996,362.299988,363.170013,361.767456,1344100
2019-11-08,362.440002,364.250000,361.649994,364.220001,362.813385,738700
2019-11-11,362.140015,364.329987,361.690002,363.480011,362.076233,944100
2019-11-12,363.480011,365.059998,362.329987,362.850006,361.448669,1311100
2019-11-13,361.109985,362.970001,360.500000,362.130005,360.731445,1571300
2019-11-14,361.589996,363.470001,361.399994,362.989990,361.588104,1128100
2019-11-15,365.029999,365.329987,363.519989,364.809998,363.401093,773400
2019-11-18,364.179993,364.450012,363.230011,364.190002,362.783478,853700
2019-11-19,365.450012,365.859985,363.459991,364.970001,363.560486,520400
2019-11-20,363.760010,365.589996,361.260010,363.820007,362.414917,701400
2019-11-21,364.160004,364.230011,360.829987,361.230011,359.834930,821500
2019-11-22,362.299988,362.799988,360.839996,362.109985,360.711517,783900
2019-11-25,363.459991,367.049988,363.350006,366.609985,365.194122,946300
2019-11-26,366.880005,368.450012,366.000000,367.980011,366.558868,811700
2019-11-27,369.029999,370.540009,368.399994,370.510010,369.079102,722300
2019-11-29,369.730011,369.950012,366.420013,366.640015,365.224030,785700
2019-12-02,367.230011,367.600006,363.980011,364.149994,362.743652,788400
2019-12-03,361.000000,362.350006,359.000000,362.089996,360.691589,983300
2019-12-04,363.859985,366.859985,363.410004,365.079987,363.670044,965800
2019-12-05,366.000000,366.410004,364.260010,365.609985,364.197998,720200
2019-12-06,368.489990,370.359985,368.309998,369.209991,367.784088,981800
2019-12-09,368.459991,369.000000,367.359985,367.510010,366.090668,432000
2019-12-10,367.320007,368.049988,366.290009,367.299988,365.881470,634100
2019-12-11,367.589996,368.329987,366.510010,367.899994,366.479156,476200
2019-12-12,368.059998,372.809998,367.359985,371.859985,370.423859,2638900
2019-12-13,371.519989,373.260010,368.720001,369.839996,368.411652,2564700
2019-12-16,372.019989,373.809998,371.630005,372.089996,370.652985,1187600
2019-12-17,372.640015,373.570007,372.000000,373.380005,371.937988,973800
2019-12-18,374.040009,374.040009,372.220001,373.549988,372.107330,1212200
